"id"	"main"	"main_text"	"topic"
2561	1	"이명박 대통령 2008년 2월 25일  18대 국회 2008년 5월 30일    18대 국회 구성   한나라당  자유선진당  친박연대  185석            민주당 한게 뭐 있냐구요   겁나 많네요.      민주당이 다를게 뭐 있냐구요   겁나 많이 다르네요.   18대 국회 185석에 비하면요.      민주당에 기대할거 있냐구요      누가 보면 아주 그냥 법사위원장 벌써 넘겨줬는 줄 알겠네요.   누가 보면 공수처를 저쪽당에서 만든줄 알겠네요.      저쪽당은 돈 권력 아래 한 묶음이지만   민주당은 온갖 잡소리가 다 나는 정당이에요.   문재인 대통령이 워낙 초인적인 분이라 잠시 일사분란했던거지   민주당은 고쳐쓰는 정당입니다.   원래 그런거에요.      부화뇌동 하지맙시다. 제발"	"Topic1"
2570	1	"열린민주당에 교섭단체만큼의 의석을 쥐어줘서 민주당을 생산적으로 견제해줬다면 어땠을지....      제발 다음 총선에선 민주당 홀로 거대의석을 차지하는 것이 아닌 개혁에 의지가 있는 23개 범여권(정의당 제외 페미당 제외) 정당이 200석이상 차지했으면 하는데 너무 판타지스러운 바람이겠죠"	"Topic1"
2592	1	"httpsnews.v.daum.netvx_trkmt         저쪽 집구석도 한심하긴 한데.. 민주당엔 무선중진 이준석만큼 신경쓰는 사람도 없네요..."	"Topic1"
2656	1	"여기서 오늘 토론보고    이준석 응원하시는 분들 중에서   차기 대통령은 이이준석다.   국회의원 함 하자   이러는 분들이 몇 되겠습니까...   오히려 경계하는 겁니다.      민주당에서 이준석만한 스피커가 필요하다는 그런거죠.   냉정하게 이이준석 당대표 되면 위험해질겁니다.   이준석을 박근혜 키즈 안티페미 반페미코인   이런식으로 생각하시면 안됩니다 "	"Topic1"
2663	1	"이준석 하태경이 없다는거에요.   정확히는 그런 스피커가 없어요.      그나마 가능했던 인물이 홍준연인데   당에서 내치면서 꿈도 희망도 없어진 정당이 된거죠.   다른 사람이 나서도 당에서 내칠거니까요.      그래서 암담합니다.   국민의힘은 노답이라 중간만 해도 이길텐데   중간도 못하고 까먹는게 지금의 더불어민주당이에요..."	"Topic1"
2664	1	"예를 들어서      내가 믿고 있는 당에서 내가 기대한 것들의 발가락도 못 미치는 과정과 결과를 보여주었다면      플러스로 내가 지지하지 않는 정당의 정치인들도 비슷한 행보를 보이며 더 안좋은 행동도 보여준다면      그러니까 결과적으로 정치인들은 그 사람이 그 사람이다라는 생각을 가지게 되고      정치혐오를 갖게 만들어서 어차피 그놈이 그놈인거 내 생활이나 찾아야겠다라고 생각하게 된다면..      진짜 정치에 관심이 없어질때 정치인들이 아주 편하게 일하는 날이 되지 않을까 싶습니다.         저는 그래서 요즘 이런 생각이 들어요.      민주당도 180석을 가지고 아쉬운 행보를 보이고 거기에 페미니스트들에 대해선 시원한 발언도 못하구요.      거기에 다른 당들은 지키지도 않을 말을 일단 자기들 지지율을 위해서 던지고 있죠. 뭐 이건 모든 정치인이 똑같겠지만요.      진짜 모든 정치인이 사실 겉으로만 싸우고 따로 만나면 동업자 정신으로 뭉쳐있다면..      이 사람들이 일부러 이러나라는 느낌까지 들어요."	"Topic1"
2672	1	"이명박도 박근혜와 토론하면 (이명박이) 달변가가 됩니다...       토론은 상대적인거라 상대방이 후지면 좋게 보일 수 밖에 없죠. 특히 11 토론이라면요.       11토론이라면 비록 이준석씨라도 옳은 말을 한다면 응원할 수 밖에 없죠.           (물론 이준석씨를 응원하는 글은 아닙니다. 이준석씨의 종신 와이파이 경력을 그 누구보다도 응원합니다.)"	"Topic1"
2676	1	"이준석 그는 0선 입니다.    그런데 가만히 생각해 보면   저쪽 지지자들 입장에서 봤을 때   이준석은 꾸준히 인지도를 넓히며 얼굴을 알리고 있습니다.       지지층이 노년층이 많아 이쪽보다 얼굴을 지지자들에게 널리 알려 각인 시키는게 어려운게 저쪽 현실이란 것을 감안하면    이준석은 참 긴 시간 언론에 얼굴을 노출시키며 알리는 것도 대단하다 싶습니다.       뒤에서 누군가 밀어주지 않는 이상 누가 0선에게 이렇게까지 스포트라이트를 비춰주나 생각도 듭니다.    그는 영악하게도 그 자신부터 언론을 등에 업으려고 부던히 노력한다는 느낌이고 언론도 그에 참 잘 호응해준다 싶네요.    (그런 면에서 하태경과 비슷한 부분도 보입니다)      저러다 기어이 수도권에서 당선될까 염려됩니다.       저 치가 당선되면 이후 저 루트를 타려는 후발주자들이 여럿 나타날테니까요.       저는 이준석을 볼 때마다 지난 총선에서 강남병에 출마에 장열하게 낙마한 <김한규>에 주목합니다.그의 커리어와 발자취는 이준석을 압도합니다.       김한규가 이준석의 절반만 언론에 실려도 엄청난 파괴력이 있을 경쟁력을 가지고 있다고 생각합니다.       저는 지난 총선에서 그의 장렬함을 높히 평가합니다.    지더라도 멋지게 져야하는데 그는 그렇게 했다고 생각합니다.       저는 이이준석 커질수록 그 맞은 편에 김한규를 세워 같이 커지며 경쟁하게 하야한다고 생각합니다.    지금 현 언론은 절대 그렇게 하지 않을테니 이쪽 지지자들이 그렇게 하지 않을 수 없도록 힘을 모아야겠죠."	"Topic1"
2677	1	"전광훈 목사 주최 시위에 나와서 대정부 막말로 어그로끌던 오세훈을 보고      다들 정치인생 이제 끝났구나 생각했죠      근데 올해 무려 대한민국 수도 정치 경제 문화 교육 인프라가 다 몰려있는 1000만 도시 서울의 수장이 되었어요         심지어 무상급식 논란으로 자진 사퇴하고      이후에 계속 정치 복귀를 노렸지만 번번히 떨어지다가      전광훈 목사 집회에서 막말 어그로는 정말 갈때까지 갔구나 했던 그 오세훈이요         이준석은 어쨌거나 저쨌거나 각종 예능 라디오방송 토론에 국민의힘당 주자로 빠지지 않고 자주 나오고 있습니다.      무선중진이라고 비아냥 하다가는 지금 부동산 등으로 민주당에 대한 이미지 최악인 상황에서      민주당 텃밭에서 질수도 있어요         각종 의혹의 오세훈과 박형준 조차도       국민의힘당 뱃지 나오니 수도 서울과 제2의 도시 부산에서 당선되는 시기에요."	"Topic1"
2688	1	"노원준거보면 답나오지않나요      지금은 분위기가 바뀌었나요      차라리 이준석을 민주당에서      스카웃하는건 어떨지             그럼 노원에서 당선되지않을까요      2030남성과 소외남성저소득층남성을   대변하는 역할이지요      그럼 민주당이 다시 올라오지않을까요      국민의힘 씹던껌이 될수도 있는   이준석을 재활용하는 전략은 어떨까 십습니다. 국민의힘에서 이준석밖에 스카웃할자가 없습니다 나머지는 인물이없습니다"	"Topic1"
2694	1	"지금 클리앙에서도 민주당 욕하는 사람들이 많은데 이게 민주당 망하라고 욕하는게 아닙니다.   선거라는건 결국 객관식 시험이고 여러가지 번호중에서 하나를 고르게 하는겁니다.      정치라는것도 결국 여러가지 번호중에서 유권자들이 그들을 찍도록 만들어야 하고   그걸 위해서 유권자들을 위한 정책상품을 보여줘야 하는거죠.    정치라는것도 정당이라는 생산자와 유권자라는 소비자 사이의 사업입니다.      민주당은 지금 반개혁세력과 페미세력이 발목잡고 있어서   소비자들에게 제대로 된 상품을 보여주지 못하고 있지요.   물론 지금의 국민의힘당 역시 제대로 된 상품을 보여준다고 생각하지는 않습니다.   그들은 일종의 허위상품이지요. 하지만 소비자들은 허위상품이라도 뭔가 그럴듯해 보이면 일단 사고 보는거죠.      지금 민주당은 지금보다 더 영악하고 교활하게 움직여야 합니다.   런승만 다까끼 전대갈의 독재 계보를 이어가는 국민의힘당은 민족의 학살자이고 하면서......   이렇게 해서 거시적인 대의명분으로 지금 힘들어도 더 참고 나가자고 2030을 설득하려면 힘들어요.    2030은 당장 취업에 발등이 불이 떨어졌고 이들을 위해서 구체적인 대안을 제시해야 합니다.   그런데 그것조차 페미들이 훼방놓고 거기에 말려들고 있으니 2030 남성들은 힘들어 하는거죠.      민주당의 제대로 된 개혁세력들이 나서서 제대로 일해주기를 바랄뿐입니다.   힘들게 얻은 민주정부를 빼앗기고 말짱 도루묵의 어두운 시절로 돌아갈 순 없잖아요."	"Topic1"
2708	1	"문재인 대통령의 당선은 정말로 최고의 조건에서 행해졌습니다      한 번 패배했던 대선 주자의 이미지는 503과 최순실의 무당정치로 깨끗이 씻어졌고   최대의 적수인 새누리는 국물당과 자한당 바른정당으로 세갈래로 찢여졌지요      마치 아이돌팬덤을 보는 듯한 극성 지지자들의 캠페인을 통해 홍보가 잘 이루어졌고   당내 경쟁자들은 그리 넉아웃 되었지요.      하지만 다음 대선에서는 그러한 운이 없습니다      어느 정권이든 레임덕이 오고 그것은 이번 정권 또한 피할 수 없습니다.   정권 말에는 항상 심판론이 들끓습니다. 승리의 좋은 기운을 끌고 가기에는 너무 힘들 겁니다.   특히나 페미쪽 병폐는 지금도 비판이 새어나오고 있는데 그렇게나 푸쉬를 해준 반대급부로 정권 말 깔거리를 너무나도 많이 만들어줄 겁니다.   5년 뒤에는 그렇게나 원하던 젊은 피가 변화를 자한당이 아닌 민주당에 요구하고 있을 겁니다.   여성은 정의당으로 남성은 자한당으로 말이죠. 성별 대결이 극과 극으로 향하고 있는 상황에 특히요.      후발주자가 그렇게 좋은 편도 아니고 말이죠.      사실상 대통령을 뽑던 자리였던 민주당 당내 경선에서 너무 피를 많이 흘렸습니다.   이니 한 명 대통령 시키기 위해서 횃불을 이어갈 이들의 동맥을 그었습니다.      안희정 이재명 박원순은 예전과 같은 대선주자로서의 지지율이 없으며 셋 모두 차기 대선을 노릴 수 있는 바 이들의 합친 지지율의 시너지는 더이상 기대하기 힘들 겁니다. 신진 세력으로 박주민을 많이들 원하지만 박주민은 정치경력이 짧고 기반 또한 약합니다. 삼국지를 사국지로 만드는 꼴이지요.      어느 누구를 확실한 1번 주자로 삼기 힘든 상황에서 지역 기반 또한 갈갈이 찢겨졌습니다. 이번에 TK에서 아무리 민주당이 많이 뽑혔다지만 그는 새누리의 분열이 더욱 영향 큽니다. 그에 비해 전통적인 호남권에서는 국물당으로 찢겨졌습니다.      사상으로 지지를 요구하기도 힘들어집니다. 이제 페미 사상으로 요구하기에는 심상정이 너무나도 메워쭉여의 지지를 잘 받고 있으며 페미의 지지를 받을 수 있는 후발주자가 없기도 합니다. 박원순 시장이 그나마 페미에서 경력이 깊지만 정작 여자가 아닌데 쓸모가 있을까요   정권심판론은 더이상 쓸 수 없는 무기 아니 이미 그것은 민주당의 무기가 아니라 야당들의 무기입니다. 518 정신을 요구하여도 그 정신을 이어받아 적폐를 뿌리뽑았어야하는 민주당이 일을 못하면 끝입니다. 일을 잘해도 그건 이제 끝난 이야기 아니냐 소리 들을 가능성도 농후합니다.      그럼 대체 민주당이 선점할 수 있는 어젠다는 무엇일까요 정의당이 민주당의 페미 대북 스탠스에 한 술 더 끼얹은 버젼입니다. 민주당의 표를 많이 갉아먹을 것입니다. 그 새 야당들이 정신차리고 한 번 이겨보려고 힘 합치면 어떻게 될까요      민주당은 페미를 버려야합니다. 더이상 그 패는 민주당의 패가 아니에요. 여성 정치인만이 쓸 수 있는 패로 변해버렸습니다. 민주당에는 여성 대선 주자가 나타나기 힘든 상황입니다.      페미를 버리면 페미를 극혐해 떠난 표심이라도 모을 수 있고 페미를 유지한다면 심상정한테 해당 표 뺏기고서 반페미 표도 야당에 뺏깁니다.   아니면 5년 뒤까지 문꿀오소리 기대하시게요 정작 문이 없는데 그것 또한 갈갈이 찢겨질 겁니다. 안희정오소리 이재명오소리 최성 오소리 박원순 오소리 등등 종분화까지 일어날텐데 그 사이에서 팬질에 흥미 잃는 사람들도 늘어날 겁니다. 팬질도 답이 아니에요.      혹시 주시하는 무조건 지지자분이 있다면 말 좀 해봅시다   적어도 페미 쫓아가다가 페미도 잃고 반페미도 잃는 짓만이라도 예방해야하지 않을까요   아니면 문꿀오소리하다가 차기 대선에는 무슨 오소리하시려고 할 생각인가 설명 좀 해봅시다      출처 httpwww.todayhumor.co.krboardview.phptablemilitary&no      2017년도에 페미때문에 민주당에 위기가 찾아올것이라는 예측을 하신분이 계셨네요."	"Topic1"
